province;red;green;blue;x;x
1;255;64;0;West Erelae;x
2;255;128;0;West Erelae;x
3;255;192;0;West Erelae;x
4;255;1;1;West Erelae;x
5;255;65;1;West Erelae;x
6;255;129;1;West Erelae;x
7;255;193;1;West Erelae;x
8;255;2;2;East Erelae;x
9;255;66;2;Eretald;x
10;255;130;2;Xengiman;x
11;255;194;2;Flora;x
12;255;3;3;Kebri;x
13;255;67;3;East-er Erelae;x
14;255;131;3;Dheknam - Demoshimor;x
15;255;195;3;Ctelm Mountains;x
16;4;4;255;Nezie Zei;x
17;4;68;255;Central Zei Ahuenai;x
18;4;132;255;Zei Mishicama;x
19;4;196;255;Northwest Este Zei;x
20;5;5;255;Central Zei Uytae;x
21;5;69;255;Lake Berunor;x
22;5;133;255;Lake Eidi Lenan;x
23;5;197;255;Southeast Zei Ahuenai;x
24;6;6;255;Northeast Zei Ahuenai;x
25;6;70;255;Southwest Zei Ahuenai;x
26;6;134;255;Northwest Zei Ahuenai;x
27;6;198;255;West Zei Uytae;x
28;7;7;255;Northeast Este Zei;x
29;7;71;255;West Zei Escrin;x
30;7;135;255;East Zei Uytae;x
31;7;199;255;West Zei Escrin;x
32;8;8;255;Southwest Este Zei;x
33;8;72;255;Southeast Este Zei;x
34;255;136;8;Erenat;x
35;255;200;8;Cuoli;x
36;255;9;9;Lenan;x
37;255;73;9;Sejnihal;x
38;255;137;9;Bamburitra;x
39;255;201;9;Bukural;x
40;255;10;10;Sakro;x
41;255;74;10;Gesh;x
42;255;138;10;Dheknam - Sarnae;x
43;255;202;10;Dheknam - Viseker;x
44;255;11;11;Dheknam - Tyellakh;x
45;255;75;11;Dheknam - Carhinnia;x
46;255;139;11;START OF ERETALD;x
47;255;203;11;PROV_NAME;x
48;255;12;12;PROV_NAME;x
49;255;76;12;PROV_NAME;x
50;255;140;12;PROV_NAME;x
51;255;204;12;PROV_NAME;x
52;255;13;13;PROV_NAME;x
53;255;77;13;PROV_NAME;x
54;255;141;13;PROV_NAME;x
55;255;205;13;PROV_NAME;x
56;255;14;14;PROV_NAME;x
57;255;78;14;PROV_NAME;x
58;255;142;14;PROV_NAME;x
59;255;206;14;PROV_NAME;x
60;255;15;15;PROV_NAME;x
61;255;79;15;PROV_NAME;x
62;255;143;15;PROV_NAME;x
63;255;207;15;PROV_NAME;x
64;255;16;16;PROV_NAME;x
65;255;80;16;PROV_NAME;x
66;255;144;16;PROV_NAME;x
67;255;208;16;PROV_NAME;x
68;255;17;17;PROV_NAME;x
69;255;81;17;PROV_NAME;x
70;255;145;17;PROV_NAME;x
71;255;209;17;PROV_NAME;x
72;255;18;18;PROV_NAME;x
73;255;82;18;PROV_NAME;x
74;255;146;18;PROV_NAME;x
75;255;210;18;PROV_NAME;x
76;255;19;19;PROV_NAME;x
77;255;83;19;PROV_NAME;x
78;255;147;19;PROV_NAME;x
79;255;211;19;PROV_NAME;x
80;255;20;20;PROV_NAME;x
81;255;84;20;PROV_NAME;x
82;255;148;20;PROV_NAME;x
83;255;212;20;END OF ERETALD;x
84;255;21;21;START OF SOMOYI;x
85;255;85;21;PROV_NAME;x
86;255;149;21;PROV_NAME;x
87;255;213;21;PROV_NAME;x
88;255;22;22;PROV_NAME;x
89;255;86;22;PROV_NAME;x
90;255;150;22;PROV_NAME;x
91;255;214;22;PROV_NAME;x
92;255;23;23;END OF SOMOYI;x
93;255;87;23;PROV_NAME;x
94;255;151;23;PROV_NAME;x
95;255;215;23;PROV_NAME;x
96;255;24;24;PROV_NAME;x
97;255;88;24;PROV_NAME;x
98;255;152;24;PROV_NAME;x
99;255;216;24;PROV_NAME;x
100;255;25;25;PROV_NAME;x
101;255;89;25;END_OF_LUDUYN;x
102;255;153;25;PROV_NAME;x
103;255;217;25;top big quebec;x
104;255;26;26;PROV_NAME;x
105;255;90;26;PROV_NAME;x
106;255;154;26;bottom big quebec;x
107;255;218;26;PROV_NAME;x
108;255;27;27;END_OF_QUEBEC;x
109;255;91;27;PROV_NAME;x
110;255;155;27;PROV_NAME;x
111;255;219;27;PROV_NAME;x
112;255;28;28;PROV_NAME;x
113;255;92;28;END_OF_FEINAE;x
114;255;156;28;PROV_NAME;x
115;255;220;28;PROV_NAME;x
116;255;29;29;PROV_NAME;x
117;255;93;29;PROV_NAME;x
118;255;157;29;PROV_NAME;x
119;255;221;29;PROV_NAME;x
120;255;30;30;PROV_NAME;x
121;255;94;30;PROV_NAME;x
122;255;158;30;PROV_NAME;x
123;255;222;30;PROV_NAME;x
124;255;31;31;PROV_NAME;x
125;255;95;31;PROV_NAME;x
126;255;159;31;PROV_NAME;x
127;255;223;31;END_OF_SKOURAS;x
128;255;32;32;PROV_NAME;x
129;255;96;32;END_OF_EXTRA_SOMOYI;x
130;255;160;32;West Barbarian Plain;x
131;255;224;32;East Gering;x
132;255;33;33;West Gering;x
133;255;97;33;Upper Jagai;x
134;255;161;33;Middle Jagai;x
135;255;225;33;North Vipodoh;x
136;255;34;34;Gangalla;x
137;255;98;34;Upper Tellinor;x
138;255;162;34;Lower Tellinor;x
139;255;226;34;West Bekkai;x
140;255;35;35;Mefites;x
141;255;99;35;Bbonyo;x
142;255;163;35;Alfonine Coast;x